Label,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_COLOR,MEAN_INTENSITY,MEDIAN_INTENSITY,MIN_INTENSITY,MAX_INTENSITY,TOTAL_INTENSITY,STANDARD_DEVIATION,ESTIMATED_DIAMETER,CONTRAST,SNR
ID89913,89913,59,14.550,189.921,224.687,0,18,18,3.250,1,-10921639,12.243,8,-44,101,453,39.814,4.550,5.348,0.518
ID90039,90039,59,23.372,190.348,224.323,0,21,21,3.250,1,-10921639,25.405,11,-61,136,940,50.825,4.550,5.901,0.855
ID90082,90082,59,24.276,189.816,224.154,0,22,22,3.250,1,-10921639,23.595,9,-50,158,873,52.945,2.794,5.333,0.751
ID89508,89508,60,16.156,207.599,225.854,0,7,7,3.250,1,-10921639,29.108,25,-35,102,1077,35.014,4.550,1.245,0.922
ID89581,89581,60,18.650,209.756,225.340,0,8,8,3.250,1,-10921639,32.027,32,-52,135,1185,47.254,4.550,1.015,0.683
ID89546,89546,60,14.833,210.550,225.203,0,9,9,3.250,1,-10921639,23.595,25,-66,100,873,41.570,4.550,1.264,0.634
ID89618,89618,60,18.113,211.161,225.898,0,10,10,3.250,1,-10921639,32.784,31,-42,107,1213,37.202,4.550,1.523,1.064
ID89653,89653,60,13.242,211.751,227.080,0,11,11,3.250,1,-10921639,26.946,32,-25,84,997,27.564,4.550,2.074,1.319
ID89690,89690,60,14.650,211.900,231.927,0,12,12,3.250,1,-10921639,26.378,22,-55,103,976,42.374,4.550,1.029,0.631
ID89726,89726,60,25.319,213.129,232.215,0,13,13,3.250,1,-10921639,38.189,26,-64,158,1413,60.952,4.550,1.178,0.678
ID89761,89761,60,20.749,213.851,232.230,0,14,14,3.250,1,-10921639,38.946,39,-20,106,1441,32.661,4.550,1.598,1.467
ID89431,89431,61,18.140,195.670,233.601,0,6,6,3.250,1,-10921639,35.784,38,-29,93,1324,31.713,4.550,1.638,1.401
ID89512,89512,61,14.348,199.207,233.156,0,7,7,3.250,1,-10921639,29.946,32,-58,78,1108,30.731,4.550,1.306,1.104
ID89587,89587,61,26.281,200.282,234.823,0,8,8,3.250,1,-10921639,45.108,37,-55,170,1669,56.212,4.550,1.487,0.960
ID89551,89551,61,21.942,200.182,236.765,0,9,9,3.250,1,-10921639,46.162,57,-45,122,1708,45.176,11.588,0.978,1.010
ID89455,89455,63,14.763,173.306,193.939,0,5,5,3.250,1,-10921639,23.270,22,-28,65,861,24.317,4.550,4.285,1.552
ID89413,89413,63,24.685,172.125,193.408,0,6,6,3.250,1,-10921639,29.432,17,-67,152,1089,52.705,4.550,3.860,0.887
ID89494,89494,63,16.254,172.090,193.205,0,7,7,3.250,1,-10921639,20.405,15,-45,109,755,38.240,4.550,2.864,0.791
ID89533,89533,63,19.683,171.957,192.988,0,9,9,3.250,1,-10921639,22.270,16,-51,135,824,45.501,2.794,3.857,0.777
ID89605,89605,63,13.610,171.213,193.733,0,10,10,3.250,1,-10921639,21.243,14,-26,78,786,27.267,4.550,2.314,1.088
ID89641,89641,63,13.093,172.146,192.953,0,11,11,3.250,1,-10921639,17.432,9,-41,109,645,34.638,2.795,3.188,0.766
ID89746,89746,63,26.362,172.217,193.222,0,14,14,3.250,1,-10921639,35.432,24,-43,176,1311,56.067,4.550,2.146,0.862
ID89781,89781,63,38.433,172.494,193.175,0,15,15,3.250,1,-10921639,58.486,29,-59,268,2164,86.391,2.797,1.576,0.828
ID89822,89822,63,29.167,172.697,193.205,0,16,16,3.250,1,-10921639,43.568,20,-43,199,1612,64.170,4.550,1.579,0.831
ID89862,89862,63,45.047,172.306,193.344,0,17,17,3.250,1,-10921639,64.378,34,-61,326,2382,103.804,2.797,1.530,0.750
ID89904,89904,63,48.344,172.692,193.272,0,18,18,3.250,1,-10921639,67.676,31,-66,347,2504,109.052,2.798,1.603,0.764
ID89942,89942,63,31.094,173.003,193.262,0,19,19,3.250,1,-10921639,49.027,39,-48,195,1814,59.517,4.550,1.753,1.049
ID89987,89987,63,30.148,172.247,193.011,0,20,20,3.250,1,-10921639,43.081,31,-66,211,1594,71.121,2.803,1.432,0.713
ID90029,90029,63,38.934,172.360,193.176,0,21,21,3.250,1,-10921639,55.405,21,-45,290,2050,86.855,2.791,1.604,0.786
ID90073,90073,63,30.522,172.428,193.183,0,22,22,3.250,1,-10921639,40.676,19,-54,221,1505,72.831,2.800,1.673,0.699
ID90112,90112,63,18.530,172.294,193.487,0,23,23,3.250,1,-10921639,21.486,1,-50,147,795,49.930,2.784,2.085,0.582
ID90154,90154,63,21.627,172.285,193.211,0,24,24,3.250,1,-10921639,26.162,12,-64,186,968,61.175,2.785,1.105,0.449
ID90193,90193,63,28.924,172.586,193.098,0,25,25,3.250,1,-10921639,46.000,23,-31,198,1702,62.261,4.550,1.591,0.907
ID90229,90229,63,20.944,172.544,193.368,0,26,26,3.250,1,-10921639,35.000,28,-37,144,1295,47.979,4.550,1.230,0.805
ID90261,90261,63,21.581,172.636,193.542,0,27,27,3.250,1,-10921639,40.054,38,-41,139,1482,45.266,4.550,1.411,1.036
ID90300,90300,63,20.168,172.851,193.555,0,28,28,3.250,1,-10921639,35.000,22,-21,151,1295,45.532,4.550,1.356,0.885
ID90378,90378,63,19.469,172.716,193.279,0,29,29,3.250,1,-10921639,28.757,18,-45,150,1064,51.697,2.774,1.297,0.628
ID90338,90338,63,14.507,173.139,194.187,0,30,30,3.250,1,-10921639,22.270,11,-35,119,824,37.132,2.777,1.318,0.682
ID89465,89465,64,17.828,165.000,219.000,0,5,5,3.250,1,-10921639,38.243,33,-106,173,1415,70.802,11.636,0.539,0.378
ID89424,89424,64,32.747,165.284,219.007,0,6,6,3.250,1,-10921639,51.270,33,-76,288,1897,95.896,2.785,0.789,0.472
ID89583,89583,66,30.622,201.254,226.981,0,8,8,3.250,1,-10921639,40.270,23,-67,233,1490,80.950,2.793,1.024,0.503
ID89547,89547,66,13.073,200.539,226.160,0,9,9,3.250,1,-10921639,19.351,13,-46,79,716,32.376,4.550,1.592,0.734
ID89588,89588,67,15.949,190.652,237.283,0,8,8,3.250,1,-10921639,26.135,28,-34,80,967,28.566,4.550,2.308,1.277
ID89553,89553,67,16.009,194.530,239.255,0,9,9,3.250,1,-10921639,34.054,40,-39,96,1260,37.574,4.550,0.988,0.901
ID89624,89624,67,27.343,194.608,239.958,0,10,10,3.250,1,-10921639,47.432,34,-44,170,1755,53.395,4.550,1.495,1.065
ID89658,89658,67,28.063,193.615,240.289,0,11,11,3.250,1,-10921639,46.784,30,-51,176,1731,57.593,4.550,1.350,0.933
ID89694,89694,67,23.877,194.026,240.218,0,12,12,3.250,1,-10921639,43.297,44,-69,172,1602,63.776,4.550,1.011,0.683
ID89728,89728,67,24.182,194.426,239.493,0,13,13,3.250,1,-10921639,35.405,10,-46,176,1310,61.582,2.806,1.120,0.607
ID89763,89763,67,30.580,194.090,239.808,0,14,14,3.250,1,-10921639,51.432,33,-45,190,1903,64.181,4.550,1.330,0.915
ID89799,89799,67,37.417,194.059,239.881,0,15,15,3.250,1,-10921639,59.081,43,-55,244,2186,83.650,4.550,1.438,0.833
ID89839,89839,67,56.064,193.832,240.065,0,16,16,3.250,1,-10921639,80.324,55,-80,355,2972,122.255,4.550,1.717,0.830
ID89880,89880,67,51.074,194.022,239.736,0,17,17,3.250,1,-10921639,77.865,55,-98,338,2881,114.574,4.550,1.666,0.849
ID89919,89919,67,57.214,194.080,239.132,0,18,18,3.250,1,-10921639,75.189,45,-96,377,2782,132.336,4.550,1.791,0.729
ID89958,89958,67,45.081,193.829,239.903,0,19,19,3.250,1,-10921639,61.081,46,-126,303,2260,117.419,2.806,1.475,0.620
ID90003,90003,67,40.349,194.029,239.568,0,20,20,3.250,1,-10921639,55.459,57,-90,239,2052,95.687,4.550,1.938,0.765
ID90044,90044,67,46.705,194.146,239.084,0,21,21,3.250,1,-10921639,60.649,35,-93,301,2244,109.860,4.550,1.682,0.692
ID90087,90087,67,54.895,193.966,239.126,0,22,22,3.250,1,-10921639,75.703,56,-110,329,2801,128.721,4.550,1.799,0.756
ID90126,90126,67,38.223,194.354,238.505,0,23,23,3.250,1,-10921639,41.189,11,-138,243,1524,99.445,12.350,2.164,0.567
ID90171,90171,67,19.241,194.143,238.924,0,24,24,3.250,1,-10921639,16.595,3,-69,118,614,51.178,12.350,2.490,0.463
ID90242,90242,67,15.115,194.474,238.578,0,26,26,3.250,1,-10921639,5.784,0,-64,96,214,40.300,2.801,-1.963,0.585
ID90276,90276,67,32.898,194.533,238.096,0,27,27,3.250,1,-10921639,37.189,32,-104,212,1376,73.069,2.808,2.236,0.703
ID90315,90315,67,28.764,193.885,238.480,0,28,28,3.250,1,-10921639,30.189,24,-75,177,1117,62.702,4.550,7.267,0.846
ID90390,90390,67,23.723,194.295,238.091,0,29,29,3.250,1,-10921639,25.108,5,-47,170,929,54.664,2.776,8.629,0.823
ID90353,90353,67,29.714,194.310,238.425,0,30,30,3.250,1,-10921639,32.676,16,-66,186,1209,66.145,4.550,5.666,0.840
ID90424,90424,67,25.726,194.795,239.176,0,31,31,3.250,1,-10921639,36.784,35,-54,115,1361,44.028,4.550,3.148,1.268
ID90486,90486,67,20.578,194.079,238.029,0,32,32,3.250,1,-10921639,19.162,19,-68,107,709,40.662,4.550,-12.836,1.022
ID90452,90452,67,16.361,193.881,238.807,0,33,33,3.250,1,-10921639,16.811,12,-54,88,622,32.755,4.550,-6.334,1.219
ID89550,89550,69,24.160,203.816,232.856,0,9,9,3.250,1,-10921639,58.027,65,-30,130,2147,40.582,4.550,1.135,1.520
ID89621,89621,69,29.781,204.276,236.318,0,10,10,3.250,1,-10921639,61.432,61,-21,176,2273,57.773,4.550,1.308,1.205
ID89657,89657,69,23.868,204.032,238.747,0,11,11,3.250,1,-10921639,50.135,60,-41,122,1855,48.081,4.550,1.344,1.196
ID89695,89695,69,13.429,201.832,242.391,0,12,12,3.250,1,-10921639,26.649,26,-29,99,986,32.293,11.586,0.880,0.773
ID89732,89732,69,15.978,199.523,246.447,0,13,13,3.250,1,-10921639,28.378,32,-54,82,1050,30.958,4.550,1.776,1.173
ID89768,89768,69,16.789,200.495,247.834,0,14,14,3.250,1,-10921639,36.865,35,-14,92,1364,24.871,4.550,2.466,2.109
ID89804,89804,69,18.601,202.562,248.669,0,15,15,3.250,1,-10921639,30.757,32,-58,109,1138,47.328,4.550,1.450,0.769
ID89844,89844,69,25.688,202.966,249.799,0,16,16,3.250,1,-10921639,52.054,52,-32,141,1926,41.597,4.550,1.494,1.499
ID89885,89885,69,14.044,202.789,250.922,0,17,17,3.250,1,-10921639,29.459,30,-26,66,1090,22.319,4.550,1.667,1.650
ID89923,89923,69,13.173,201.262,247.710,0,18,18,3.250,1,-10921639,26.811,28,-42,80,992,24.836,4.550,2.118,1.467
ID90007,90007,69,16.434,200.468,246.619,0,20,20,3.250,1,-10921639,24.459,21,-31,83,905,29.598,4.550,3.687,1.300
ID90048,90048,69,30.797,199.176,246.540,0,21,21,3.250,1,-10921639,35.676,16,-94,225,1320,78.792,2.790,1.967,0.600
ID90089,90089,69,29.605,199.738,246.288,0,22,22,3.250,1,-10921639,32.459,9,-64,225,1201,74.440,4.550,4.137,0.702
ID90128,90128,69,22.330,199.855,246.353,0,23,23,3.250,1,-10921639,21.622,18,-55,148,800,51.242,12.350,18.218,0.800
ID89534,89534,70,15.369,180.898,193.842,0,9,9,3.250,1,-10921639,11.730,4,-46,111,434,39.123,10.458,-4.525,0.770
ID89606,89606,70,21.944,181.208,193.561,0,10,10,3.250,1,-10921639,28.486,19,-59,121,1054,41.963,4.550,9.850,1.233
ID89594,89594,71,19.717,199.959,167.327,0,10,10,3.250,1,-10921639,26.703,11,-38,145,988,49.754,2.798,1.511,0.646
ID89632,89632,71,24.845,199.526,167.389,0,11,11,3.250,1,-10921639,41.378,23,-39,164,1531,55.061,4.550,1.236,0.831
ID89665,89665,71,29.080,199.735,167.360,0,12,12,3.250,1,-10921639,42.162,20,-39,189,1560,64.808,4.550,1.605,0.802
ID89737,89737,71,14.135,199.365,167.193,0,14,14,3.250,1,-10921639,30.784,32,-43,104,1139,37.313,4.550,0.726,0.694
ID89772,89772,71,19.834,199.224,166.869,0,15,15,3.250,1,-10921639,30.838,21,-30,140,1141,43.579,4.550,1.562,0.863
ID89811,89811,71,30.423,199.021,167.126,0,16,16,3.250,1,-10921639,43.486,18,-40,206,1609,66.664,2.811,1.382,0.757
ID89853,89853,71,29.412,199.001,166.879,0,17,17,3.250,1,-10921639,52.541,37,-50,196,1944,67.353,4.550,1.017,0.787
ID89893,89893,71,26.345,197.945,165.678,0,18,18,3.250,1,-10921639,53.270,43,-48,204,1971,66.199,12.350,0.688,0.656
ID89930,89930,71,23.830,198.453,166.173,0,19,19,3.250,1,-10921639,56.838,49,-31,167,2103,56.868,4.550,0.747,0.855
ID89604,89604,72,13.575,219.577,191.202,0,10,10,3.250,1,-10921639,28.324,33,-25,71,1048,22.610,4.550,1.532,1.516
ID89642,89642,72,15.099,217.465,194.169,0,11,11,3.250,1,-10921639,35.973,32,-16,102,1331,27.559,12.350,0.975,1.289
ID89674,89674,72,14.559,219.521,193.007,0,12,12,3.250,1,-10921639,23.838,19,-36,95,882,33.790,4.550,1.323,0.804
ID89711,89711,72,18.865,220.556,192.935,0,13,13,3.250,1,-10921639,39.865,47,-9,91,1475,30.226,4.550,1.433,1.554
ID89747,89747,72,32.990,221.121,193.794,0,14,14,3.250,1,-10921639,48.946,39,-71,204,1811,67.453,4.550,1.625,0.898
ID89783,89783,72,22.407,221.388,194.285,0,15,15,3.250,1,-10921639,42.919,31,-11,155,1588,42.675,4.550,1.563,1.226
ID89824,89824,72,15.787,221.811,194.437,0,16,16,3.250,1,-10921639,28.027,26,-38,104,1037,37.253,4.550,1.276,0.844
ID89864,89864,72,22.874,222.484,194.294,0,17,17,3.250,1,-10921639,40.919,35,-25,137,1514,43.802,4.550,1.474,1.113
ID89905,89905,72,23.647,222.257,194.641,0,18,18,3.250,1,-10921639,40.649,38,-52,131,1504,45.330,4.550,1.759,1.143
ID89943,89943,72,23.951,222.527,194.440,0,19,19,3.250,1,-10921639,48.135,52,-45,129,1781,44.788,4.550,1.390,1.250
ID89989,89989,72,32.209,222.211,194.249,0,20,20,3.250,1,-10921639,55.108,37,-25,192,2039,57.938,4.550,1.592,1.169
ID90030,90030,72,27.994,222.905,194.317,0,21,21,3.250,1,-10921639,45.568,32,-20,150,1686,48.106,4.550,1.978,1.258
ID90074,90074,72,30.437,222.978,194.737,0,22,22,3.250,1,-10921639,47.595,39,-57,174,1761,56.035,4.550,1.922,1.117
ID90113,90113,72,27.541,222.894,194.757,0,23,23,3.250,1,-10921639,38.243,29,-32,167,1415,54.458,4.550,2.090,0.950
ID90155,90155,72,19.714,223.422,195.140,0,24,24,3.250,1,-10921639,38.676,38,-21,102,1431,30.712,4.550,1.636,1.563
ID90194,90194,72,14.477,223.513,195.129,0,25,25,3.250,1,-10921639,19.054,12,-44,92,705,35.319,4.550,1.960,0.714
ID89644,89644,73,15.507,209.461,202.680,0,11,11,3.250,1,-10921639,14.892,3,-76,144,551,47.024,2.805,2.281,0.440
ID89676,89676,73,21.236,209.270,202.671,0,12,12,3.250,1,-10921639,24.865,17,-64,181,920,66.471,2.790,1.105,0.393
ID89713,89713,73,24.812,208.922,202.425,0,13,13,3.250,1,-10921639,26.243,2,-59,207,971,71.142,11.616,1.192,0.401
ID89749,89749,73,28.190,208.390,202.438,0,14,14,3.250,1,-10921639,28.811,1,-97,260,1066,89.514,2.770,0.949,0.313
ID89620,89620,74,23.771,195.772,230.851,0,10,10,3.250,1,-10921639,24.784,10,-61,164,917,59.873,2.801,2.518,0.593
ID89655,89655,74,45.126,196.145,230.806,0,11,11,3.250,1,-10921639,61.216,41,-76,293,2265,99.934,4.550,2.087,0.828
ID89689,89689,74,38.432,196.569,230.958,0,12,12,3.250,1,-10921639,47.514,25,-61,243,1758,84.344,4.550,2.563,0.810
ID89724,89724,74,18.087,196.391,231.061,0,13,13,3.250,1,-10921639,22.243,15,-63,130,823,49.171,2.798,2.222,0.624
ID89759,89759,74,14.462,196.940,230.615,0,14,14,3.250,1,-10921639,13.784,3,-41,110,510,36.662,2.787,6.151,0.647
ID89796,89796,74,20.934,196.479,230.530,0,15,15,3.250,1,-10921639,22.811,5,-53,155,844,49.190,4.550,7.522,0.819
ID89836,89836,74,23.831,195.875,230.677,0,16,16,3.250,1,-10921639,25.973,15,-66,168,961,59.402,2.803,3.146,0.664
ID89876,89876,74,19.706,196.588,230.307,0,17,17,3.250,1,-10921639,20.811,16,-43,124,770,47.272,4.550,27.353,0.849
ID89915,89915,74,16.508,196.801,230.487,0,18,18,3.250,1,-10921639,16.622,12,-34,92,615,35.907,4.550,-25.370,0.964
ID89954,89954,74,14.689,196.793,230.770,0,19,19,3.250,1,-10921639,13.351,11,-51,84,494,31.531,4.550,-70.473,0.859
ID89622,89622,75,13.880,176.142,236.602,0,10,10,3.250,1,-10921639,27.216,31,-67,99,1007,40.006,4.550,1.073,0.704
ID89656,89656,75,18.158,171.961,238.986,0,11,11,3.250,1,-10921639,36.243,39,-49,104,1341,36.620,4.550,1.370,1.144
ID89693,89693,75,17.323,172.005,240.257,0,12,12,3.250,1,-10921639,36.730,44,-30,82,1359,31.381,4.550,1.842,1.517
ID89730,89730,75,20.663,175.166,242.837,0,13,13,3.250,1,-10921639,43.486,46,-34,114,1609,36.390,4.550,1.269,1.337
ID89766,89766,75,25.291,174.065,244.661,0,14,14,3.250,1,-10921639,38.541,28,-45,152,1426,54.021,4.550,1.619,0.882
ID89802,89802,75,24.826,174.738,245.916,0,15,15,3.250,1,-10921639,52.081,47,-24,133,1927,40.314,4.550,1.175,1.396
ID89842,89842,75,49.471,174.172,247.681,0,16,16,3.250,1,-10921639,87.757,70,-45,300,3247,92.854,4.550,1.338,1.082
ID89883,89883,75,46.948,174.010,248.598,0,17,17,3.250,1,-10921639,78.108,45,-40,322,2890,96.270,4.550,1.371,0.938
ID89921,89921,75,62.559,174.145,248.361,0,18,18,3.250,1,-10921639,97.649,48,-71,435,3613,139.949,2.804,1.254,0.776
ID89962,89962,75,54.763,174.571,248.110,0,19,19,3.250,1,-10921639,83.081,26,-71,393,3074,130.776,2.804,1.222,0.699
ID90008,90008,75,43.391,174.149,247.926,0,20,20,3.250,1,-10921639,56.324,26,-68,350,2084,106.665,2.785,1.362,0.609
ID90049,90049,75,49.596,174.259,247.824,0,21,21,3.250,1,-10921639,69.054,34,-77,353,2555,111.400,2.793,1.540,0.752
ID90091,90091,75,31.752,174.267,247.559,0,22,22,3.250,1,-10921639,34.568,1,-79,274,1279,97.664,12.350,0.847,0.325
ID90132,90132,75,43.452,174.258,247.824,0,23,23,3.250,1,-10921639,54.405,13,-127,344,2013,117.684,12.350,0.989,0.460
ID90175,90175,75,52.124,174.021,248.025,0,24,24,3.250,1,-10921639,62.243,28,-85,439,2303,138.385,12.350,1.222,0.495
ID90213,90213,75,49.008,174.080,247.667,0,25,25,3.250,1,-10921639,59.622,22,-103,418,2206,134.328,12.350,0.991,0.442
ID90244,90244,75,46.360,174.197,247.711,0,26,26,3.250,1,-10921639,49.486,2,-87,417,1831,140.019,12.350,0.764,0.306
ID90278,90278,75,30.497,174.306,247.551,0,27,27,3.250,1,-10921639,28.108,-12,-86,291,1040,97.456,12.350,0.951,0.281
ID89692,89692,78,23.844,208.257,237.354,0,12,12,3.250,1,-10921639,57.216,63,-20,111,2117,35.954,4.550,1.238,1.761
ID89729,89729,78,24.231,207.527,240.549,0,13,13,3.250,1,-10921639,40.297,53,-82,170,1491,70.625,11.593,0.977,0.564
ID89764,89764,78,37.566,208.484,241.029,0,14,14,3.250,1,-10921639,74.514,72,-43,224,2757,71.448,4.550,1.315,1.185
ID89800,89800,78,23.915,209.222,242.305,0,15,15,3.250,1,-10921639,54.189,58,-6,115,2005,32.184,4.550,1.312,1.911
ID89798,89798,83,30.754,202.720,237.720,0,15,15,3.250,1,-10921639,40.243,12,-44,226,1489,76.534,2.795,1.483,0.628
ID89838,89838,83,29.706,202.815,237.557,0,16,16,3.250,1,-10921639,33.541,10,-86,236,1241,78.668,2.775,1.669,0.533
ID89878,89878,83,52.447,203.007,237.442,0,17,17,3.250,1,-10921639,68.297,20,-61,390,2527,125.139,2.787,1.688,0.685
ID89917,89917,83,67.427,202.891,237.488,0,18,18,3.250,1,-10921639,90.486,24,-71,481,3348,157.581,2.795,1.646,0.714
ID89956,89956,83,64.671,202.740,237.396,0,19,19,3.250,1,-10921639,78.405,7,-93,469,2901,163.482,2.799,1.723,0.607
ID90001,90001,83,71.825,202.735,237.338,0,20,20,3.250,1,-10921639,89.703,12,-87,532,3319,175.483,2.789,1.731,0.648
ID90042,90042,83,62.707,202.913,237.453,0,21,21,3.250,1,-10921639,76.405,21,-71,433,2827,146.344,2.800,1.987,0.695
ID90085,90085,83,81.899,203.033,237.260,0,22,22,3.250,1,-10921639,110.514,52,-107,543,4089,172.657,4.550,2.062,0.862
ID90124,90124,83,99.640,203.194,237.178,0,23,23,3.250,1,-10921639,127.892,46,-120,717,4732,222.387,2.792,1.857,0.748
ID90169,90169,83,75.996,203.470,237.135,0,24,24,3.250,1,-10921639,107.459,59,-72,498,3976,163.826,4.550,1.873,0.855
ID90208,90208,83,112.673,203.187,237.104,0,25,25,3.250,1,-10921639,146.541,75,-150,819,5422,255.844,2.791,1.663,0.715
ID90240,90240,83,114.597,203.160,237.133,0,26,26,3.250,1,-10921639,156.486,82,-133,808,5790,247.337,2.798,1.710,0.798
ID90274,90274,83,118.291,203.270,237.211,0,27,27,3.250,1,-10921639,155.324,50,-163,878,5747,276.179,2.790,1.504,0.676
ID90313,90313,83,114.742,203.209,237.158,0,28,28,3.250,1,-10921639,157.703,103,-139,846,5835,259.140,2.793,1.535,0.737
ID90388,90388,83,108.564,203.256,237.114,0,29,29,3.250,1,-10921639,152.405,78,-118,810,5639,244.676,2.791,1.462,0.740
ID90351,90351,83,76.043,203.060,236.900,0,30,30,3.250,1,-10921639,93.703,26,-112,605,3467,182.950,2.784,1.588,0.629
ID90422,90422,83,63.672,203.088,237.071,0,31,31,3.250,1,-10921639,88.432,52,-62,468,3272,142.531,2.795,1.543,0.753
ID90484,90484,83,77.810,203.252,237.181,0,32,32,3.250,1,-10921639,106.459,49,-124,576,3939,184.962,2.792,1.346,0.660
ID90450,90450,83,93.437,203.233,237.258,0,33,33,3.250,1,-10921639,141.189,73,-136,629,5224,202.248,4.550,1.438,0.823
ID90513,90513,83,70.077,203.329,237.084,0,34,34,3.250,1,-10921639,95.000,60,-139,533,3515,173.007,2.791,1.322,0.625
ID90541,90541,83,62.858,203.250,237.209,0,35,35,3.250,1,-10921639,83.649,21,-107,446,3095,147.968,2.797,1.451,0.669
ID90571,90571,83,61.760,203.070,237.448,0,36,36,3.250,1,-10921639,92.892,70,-99,437,3437,141.877,2.795,1.355,0.753
ID90601,90601,83,64.429,203.009,237.252,0,37,37,3.250,1,-10921639,95.946,61,-111,432,3550,139.562,4.550,1.516,0.828
ID90633,90633,83,34.071,203.184,237.155,0,38,38,3.250,1,-10921639,43.216,36,-93,245,1599,89.382,2.794,1.192,0.526
ID90665,90665,83,46.617,201.962,238.163,0,39,39,3.250,1,-10921639,75.892,79,-85,287,2808,98.397,4.550,2.009,1.030
ID90729,90729,83,25.073,203.113,237.035,0,40,40,3.250,1,-10921639,26.027,15,-72,190,963,70.532,2.790,1.006,0.370
ID90696,90696,83,25.802,203.117,236.970,0,41,41,3.250,1,-10921639,27.811,22,-54,172,1029,61.996,2.797,1.689,0.564
ID90762,90762,83,17.907,201.917,238.234,0,42,42,3.250,1,-10921639,22.270,18,-57,120,824,43.228,4.550,3.914,0.821
ID90792,90792,83,17.421,202.854,237.135,0,43,43,3.250,1,-10921639,18.595,14,-38,113,688,39.359,2.810,1.899,0.619
ID90819,90819,83,16.461,203.079,236.839,0,44,44,3.250,1,-10921639,12.243,3,-61,118,453,44.101,2.791,3.042,0.418
ID90878,90878,83,13.422,203.008,237.019,0,45,45,3.250,1,-10921639,7.865,7,-67,97,291,39.753,2.775,4.050,0.317
ID90849,90849,83,13.343,202.863,236.979,0,46,46,3.250,1,-10921639,8.135,0,-59,103,301,37.443,2.786,1.748,0.276
ID90904,90904,83,14.910,202.916,237.134,0,47,47,3.250,1,-10921639,10.189,8,-58,112,377,42.786,2.772,2.165,0.326
ID90931,90931,83,15.084,202.771,236.988,0,48,48,3.250,1,-10921639,13.946,6,-48,111,516,37.750,2.778,1.849,0.480
ID90983,90983,83,15.563,202.392,236.616,0,50,50,3.250,1,-10921639,17.189,10,-69,99,636,39.409,4.550,5.089,0.729
ID91013,91013,83,13.042,203.137,236.705,0,51,51,3.250,1,-10921639,9.757,6,-41,79,361,32.572,2.812,72.943,0.591
ID91079,91079,83,23.998,203.052,236.602,0,53,53,3.250,1,-10921639,27.081,17,-63,155,1002,58.883,2.809,2.340,0.644
ID91119,91119,83,16.938,202.881,236.833,0,54,54,3.250,1,-10921639,13.081,-4,-45,154,484,53.054,2.763,1.494,0.295
ID91152,91152,83,17.035,202.419,237.434,0,55,55,3.250,1,-10921639,13.757,11,-77,136,509,52.245,2.789,2.226,0.363
ID91209,91209,83,14.494,203.027,236.624,0,56,56,3.250,1,-10921639,12.649,3,-42,106,468,38.178,2.777,2.659,0.482
ID89765,89765,84,13.372,166.046,242.041,0,14,14,3.250,1,-10921639,26.378,23,-20,73,976,25.441,4.550,1.233,1.145
ID89801,89801,84,17.505,165.962,245.178,0,15,15,3.250,1,-10921639,29.459,27,-43,124,1090,44.478,2.818,1.264,0.740
ID89840,89840,84,18.853,165.487,246.233,0,16,16,3.250,1,-10921639,34.351,29,-19,128,1271,38.278,4.550,1.337,1.027
ID89882,89882,84,14.917,165.296,247.813,0,17,17,3.250,1,-10921639,34.108,37,-26,80,1262,26.463,4.550,1.452,1.527
ID89924,89924,84,16.403,166.357,250.133,0,18,18,3.250,1,-10921639,28.324,28,-17,101,1048,30.525,4.550,1.734,1.177
ID89963,89963,84,24.457,165.791,249.851,0,19,19,3.250,1,-10921639,50.730,46,4,120,1877,30.997,4.550,1.627,2.027
ID90009,90009,84,35.590,164.272,250.220,0,20,20,3.250,1,-10921639,75.135,70,-3,169,2780,52.196,4.550,1.386,1.672
ID90050,90050,84,38.461,164.559,251.241,0,21,21,3.250,1,-10921639,72.189,58,-35,219,2671,68.887,4.550,1.560,1.277
ID90093,90093,84,21.526,164.252,252.277,0,22,22,3.250,1,-10921639,40.730,36,-22,140,1507,40.692,4.550,1.469,1.191
ID90133,90133,84,22.094,164.527,252.853,0,23,23,3.250,1,-10921639,41.108,31,-20,139,1521,40.821,4.550,2.140,1.373
ID90176,90176,84,27.811,164.445,252.017,0,24,24,3.250,1,-10921639,42.919,16,-24,196,1588,60.631,2.805,1.636,0.879
ID90215,90215,84,20.872,164.304,252.386,0,25,25,3.250,1,-10921639,26.027,14,-54,171,963,55.594,2.781,1.805,0.603
ID90247,90247,84,20.412,164.480,251.521,0,26,26,3.250,1,-10921639,32.595,22,-33,130,1206,43.164,4.550,1.598,0.929
ID90281,90281,84,30.287,164.249,251.930,0,27,27,3.250,1,-10921639,45.270,30,-44,227,1675,66.894,2.791,1.523,0.817
ID90319,90319,84,36.381,164.476,251.829,0,28,28,3.250,1,-10921639,51.351,23,-38,260,1900,80.319,2.797,1.815,0.824
ID90395,90395,84,58.115,164.168,252.081,0,29,29,3.250,1,-10921639,82.838,40,-43,417,3065,123.906,2.796,1.739,0.849
